11-18 03:21:12.293 V/HTTP    ( 2060): Response body: {"dislikeCount":789,"likeCount":12,"incorrectCount":987}
11-18 03:21:12.293 V/HTTP    ( 2060): HTTP/1.1 200 OK
11-18 03:21:12.293 I/SERVER  ( 2060): Replied with status code 200
11-18 03:21:12.293 I/QuizServer( 2060): ==== Sweng QuizQuestion Server Response ====
11-18 03:21:12.302 I/QuizServer( 2060): 200 OK
11-18 03:21:12.302 I/QuizServer( 2060): {"dislikeCount":789,"likeCount":12,"incorrectCount":987}
11-18 03:21:13.422 D/dalvikvm( 2060): GC_CONCURRENT freed 308K, 5% free 8266K/8647K, paused 57ms+8ms, total 173ms
11-18 03:21:14.523 I/QuizServer( 2060): ==== Sweng QuizQuestion Server Request ====
11-18 03:21:14.523 I/QuizServer( 2060): POST https://sweng-quiz.appspot.com/quizquestions/1/rating HTTP/1.1
11-18 03:21:14.523 I/QuizServer( 2060): Content-type: application/json
11-18 03:21:14.523 I/QuizServer( 2060): Authorization: Tequila fixture_session
11-18 03:21:14.533 I/QuizServer( 2060): {"verdict":"incorrect"}
11-18 03:21:14.543 V/HTTP    ( 2060): POST https://sweng-quiz.appspot.com/quizquestions/1/rating HTTP/1.1
11-18 03:21:14.613 E/POLL    ( 2060): At: 1353205274616
11-18 03:21:15.112 E/POLL    ( 2060): At: 1353205275118
11-18 03:21:15.162 D/dalvikvm( 2060): WAIT_FOR_CONCURRENT_GC blocked 0ms
11-18 03:21:15.363 D/dalvikvm( 2060): GC_EXPLICIT freed 117K, 5% free 8249K/8647K, paused 101ms+11ms, total 200ms
11-18 03:21:15.382 D/dalvikvm( 2060): WAIT_FOR_CONCURRENT_GC blocked 0ms
11-18 03:21:15.442 V/HTTP    ( 2060): Mocking request since it matches pattern POST (?:https?://[^/]+|[^/]+)?/quizquestions/.*/rating\b
11-18 03:21:15.503 D/dalvikvm( 2060): GC_EXPLICIT freed 27K, 5% free 8230K/8647K, paused 11ms+10ms, total 115ms
11-18 03:21:15.503 I/TestRunner( 2060): finished: testRequestIsSentWhenIncorrectButtonClicked(epfl.sweng.test.homework4.Ex2P2RatingButtonClickTest)
11-18 03:21:15.503 I/TestRunner( 2060): passed: testRequestIsSentWhenIncorrectButtonClicked(epfl.sweng.test.homework4.Ex2P2RatingButtonClickTest)
11-18 03:21:15.543 I/ActivityManager(  158): Force stopping package epfl.sweng uid=10045
11-18 03:21:15.553 I/ActivityManager(  158): Killing proc 2060:epfl.sweng/u0a45: force stop
11-18 03:21:15.553 W/ActivityManager(  158): Force removing ActivityRecord{41880300 epfl.sweng/.showquestions.ShowQuestionsActivity}: app died, no saved state
11-18 03:21:15.584 D/AndroidRuntime( 2050): Shutting down VM
11-18 03:21:15.633 I/AndroidRuntime( 2050): NOTE: attach of thread 'Binder_3' failed
11-18 03:21:15.643 D/dalvikvm( 2050): GC_CONCURRENT freed 109K, 78% free 458K/2048K, paused 2ms+3ms, total 24ms
11-18 03:21:16.322 I/WindowState(  158): WIN DEATH: Window{4194beb0 epfl.sweng/epfl.sweng.showquestions.ShowQuestionsActivity paused=false}
11-18 03:21:16.753 D/AndroidRuntime( 2084): 
11-18 03:21:16.753 D/AndroidRuntime( 2084): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
11-18 03:21:16.753 D/AndroidRuntime( 2084): CheckJNI is ON
11-18 03:21:16.813 D/dalvikvm( 2084): Trying to load lib libjavacore.so 0x0
11-18 03:21:16.833 D/dalvikvm( 2084): Added shared lib libjavacore.so 0x0
11-18 03:21:16.873 D/dalvikvm( 2084): Trying to load lib libnativehelper.so 0x0
11-18 03:21:16.873 D/dalvikvm( 2084): Added shared lib libnativehelper.so 0x0
11-18 03:21:17.883 D/AndroidRuntime( 2084): Calling main entry com.android.commands.am.Am
11-18 03:21:17.932 I/ActivityManager(  158): Force stopping package epfl.sweng uid=10045
11-18 03:21:17.962 D/dalvikvm( 2094): Not late-enabling CheckJNI (already on)
11-18 03:21:17.992 I/ActivityManager(  158): Start proc epfl.sweng for added application epfl.sweng: pid=2094 uid=10045 gids={3003, 1028}
11-18 03:21:18.102 E/Trace   ( 2094): error opening trace file: No such file or directory (2)
11-18 03:21:18.292 I/TestRunner( 2094): started: testRequestIsSentWhenLikeButtonClicked(epfl.sweng.test.homework4.Ex2P2RatingButtonClickTest)
11-18 03:21:18.442 I/ActivityManager(  158): START {act=android.intent.action.MAIN flg=0x10000000 cmp=epfl.sweng/.entry.MainActivity u=0} from pid 2094
11-18 03:21:18.442 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21005
11-18 03:21:19.603 D/dalvikvm( 2094): GC_CONCURRENT freed 288K, 5% free 8134K/8519K, paused 41ms+10ms, total 192ms
11-18 03:21:19.793 D/gralloc_goldfish( 2094): Emulator without GPU emulation detected.
11-18 03:21:19.892 I/ActivityManager(  158): Displayed epfl.sweng/.entry.MainActivity: +1s435ms
11-18 03:21:20.042 I/Choreographer(  158): Skipped 35 frames!  The application may be doing too much work on its main thread.
11-18 03:21:21.352 I/ActivityManager(  158): START {cmp=epfl.sweng/.showquestions.ShowQuestionsActivity u=0} from pid 2094
11-18 03:21:21.362 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21010
11-18 03:21:21.724 I/QuizServer( 2094): ==== Sweng QuizQuestion Server Request ====
11-18 03:21:21.724 I/QuizServer( 2094): GET https://sweng-quiz.appspot.com/quizquestions/random HTTP/1.1
11-18 03:21:21.733 I/QuizServer( 2094): Authorization: Tequila fixture_session
11-18 03:21:21.992 I/Choreographer( 2094): Skipped 42 frames!  The application may be doing too much work on its main thread.
11-18 03:21:22.122 I/ActivityManager(  158): Displayed epfl.sweng/.showquestions.ShowQuestionsActivity: +740ms
11-18 03:21:22.432 I/Choreographer( 2094): Skipped 40 frames!  The application may be doing too much work on its main thread.
11-18 03:21:22.902 V/HTTP    ( 2094): GET https://sweng-quiz.appspot.com/quizquestions/random HTTP/1.1
11-18 03:21:23.442 V/HTTP    ( 2094): Mocking request since it matches pattern GET (?:https?://[^/]+|[^/]+)?/quizquestions/random\b
11-18 03:21:23.442 V/HTTP    ( 2094): Response body: {"id":"1","tags":["h2g2","trivia"],"owner":"sweng","answers":["Forty-two","Twenty-seven"],"question":"What is the answer to life, the universe and everything?","solutionIndex":0}
11-18 03:21:23.462 V/HTTP    ( 2094): HTTP/1.1 200 OK
11-18 03:21:23.462 I/SERVER  ( 2094): Replied with status code 200
11-18 03:21:23.472 I/QuizServer( 2094): ==== Sweng QuizQuestion Server Response ====
11-18 03:21:23.472 I/QuizServer( 2094): 200 OK
11-18 03:21:23.472 I/QuizServer( 2094): {"id":"1","tags":["h2g2","trivia"],"owner":"sweng","answers":["Forty-two","Twenty-seven"],"question":"What is the answer to life, the universe and everything?","solutionIndex":0}
11-18 03:21:23.573 I/QuizServer( 2094): ==== Sweng QuizQuestion Server Request ====
11-18 03:21:23.653 I/QuizServer( 2094): GET https://sweng-quiz.appspot.com/quizquestions/1/ratings HTTP/1.1
11-18 03:21:23.693 I/QuizServer( 2094): Authorization: Tequila fixture_session
11-18 03:21:23.713 V/HTTP    ( 2094): GET https://sweng-quiz.appspot.com/quizquestions/1/ratings HTTP/1.1
11-18 03:21:24.352 V/HTTP    ( 2094): Mocking request since it matches pattern GET (?:https?://[^/]+|[^/]+)?/quizquestions/.*/ratings\b
11-18 03:21:24.352 V/HTTP    ( 2094): Response body: {"dislikeCount":789,"likeCount":12,"incorrectCount":987}
11-18 03:21:24.384 V/HTTP    ( 2094): HTTP/1.1 200 OK
11-18 03:21:24.422 I/SERVER  ( 2094): Replied with status code 200
11-18 03:21:24.432 I/QuizServer( 2094): ==== Sweng QuizQuestion Server Response ====
11-18 03:21:24.442 I/QuizServer( 2094): 200 OK
11-18 03:21:24.442 I/QuizServer( 2094): {"dislikeCount":789,"likeCount":12,"incorrectCount":987}
11-18 03:21:25.623 D/dalvikvm( 2094): GC_CONCURRENT freed 310K, 5% free 8264K/8647K, paused 27ms+9ms, total 163ms
11-18 03:21:26.733 I/QuizServer( 2094): ==== Sweng QuizQuestion Server Request ====
11-18 03:21:26.733 I/QuizServer( 2094): POST https://sweng-quiz.appspot.com/quizquestions/1/rating HTTP/1.1
11-18 03:21:26.733 I/QuizServer( 2094): Content-type: application/json
11-18 03:21:26.743 I/QuizServer( 2094): Authorization: Tequila fixture_session
11-18 03:21:26.743 I/QuizServer( 2094): {"verdict":"like"}
11-18 03:21:26.743 V/HTTP    ( 2094): POST https://sweng-quiz.appspot.com/quizquestions/1/rating HTTP/1.1
11-18 03:21:26.813 E/POLL    ( 2094): At: 1353205286818
11-18 03:21:27.320 E/POLL    ( 2094): At: 1353205287321
11-18 03:21:27.382 D/dalvikvm( 2094): WAIT_FOR_CONCURRENT_GC blocked 0ms
11-18 03:21:27.432 V/HTTP    ( 2094): Mocking request since it matches pattern POST (?:https?://[^/]+|[^/]+)?/quizquestions/.*/rating\b
11-18 03:21:27.543 D/dalvikvm( 2094): GC_EXPLICIT freed 122K, 5% free 8251K/8647K, paused 33ms+9ms, total 160ms
11-18 03:21:27.563 D/dalvikvm( 2094): WAIT_FOR_CONCURRENT_GC blocked 0ms
11-18 03:21:27.663 D/dalvikvm( 2094): GC_EXPLICIT freed 23K, 5% free 8228K/8647K, paused 10ms+10ms, total 100ms
11-18 03:21:27.663 I/TestRunner( 2094): finished: testRequestIsSentWhenLikeButtonClicked(epfl.sweng.test.homework4.Ex2P2RatingButtonClickTest)
11-18 03:21:27.673 I/TestRunner( 2094): passed: testRequestIsSentWhenLikeButtonClicked(epfl.sweng.test.homework4.Ex2P2RatingButtonClickTest)
11-18 03:21:27.713 I/ActivityManager(  158): Force stopping package epfl.sweng uid=10045
11-18 03:21:27.713 I/ActivityManager(  158): Killing proc 2094:epfl.sweng/u0a45: force stop
11-18 03:21:27.723 W/ActivityManager(  158): Force removing ActivityRecord{41322b40 epfl.sweng/.showquestions.ShowQuestionsActivity}: app died, no saved state
11-18 03:21:27.753 D/AndroidRuntime( 2084): Shutting down VM
11-18 03:21:27.823 D/dalvikvm( 2084): GC_CONCURRENT freed 109K, 78% free 458K/2048K, paused 2ms+2ms, total 28ms
11-18 03:21:27.852 I/AndroidRuntime( 2084): NOTE: attach of thread 'Binder_3' failed
11-18 03:21:28.362 I/WindowState(  158): WIN DEATH: Window{416d85c8 epfl.sweng/epfl.sweng.showquestions.ShowQuestionsActivity paused=false}
11-18 03:21:49.573 D/AndroidRuntime( 2119): 
11-18 03:21:49.573 D/AndroidRuntime( 2119): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
11-18 03:21:49.573 D/AndroidRuntime( 2119): CheckJNI is ON
11-18 03:21:49.623 D/dalvikvm( 2119): Trying to load lib libjavacore.so 0x0
11-18 03:21:49.643 D/dalvikvm( 2119): Added shared lib libjavacore.so 0x0
11-18 03:21:49.673 D/dalvikvm( 2119): Trying to load lib libnativehelper.so 0x0
11-18 03:21:49.673 D/dalvikvm( 2119): Added shared lib libnativehelper.so 0x0
11-18 03:21:50.633 D/AndroidRuntime( 2119): Calling main entry com.android.commands.pm.Pm
11-18 03:21:50.723 W/ActivityManager(  158): No content provider found for permission revoke: file:///data/local/tmp/Sweng2012QuizAppTest-debug.apk
11-18 03:21:50.743 W/ActivityManager(  158): No content provider found for permission revoke: file:///data/local/tmp/Sweng2012QuizAppTest-debug.apk
11-18 03:21:51.002 D/dalvikvm(  158): GC_CONCURRENT freed 524K, 45% free 10629K/19207K, paused 42ms+39ms, total 223ms
11-18 03:21:51.162 I/PackageManager(  158): Removing non-system package:epfl.sweng.test
11-18 03:21:51.162 I/ActivityManager(  158): Force stopping package epfl.sweng.test uid=10044
11-18 03:21:51.292 I/PackageManager(  158): Package epfl.sweng.test codePath changed from /data/app/epfl.sweng.test-1.apk to /data/app/epfl.sweng.test-2.apk; Retaining data and using new
11-18 03:21:51.302 I/PackageManager(  158): Running dexopt on: epfl.sweng.test
11-18 03:21:51.463 D/dalvikvm( 2130): DexOpt: 'Landroid/annotation/SuppressLint;' has an earlier definition; blocking out
11-18 03:21:51.463 D/dalvikvm( 2130): DexOpt: 'Landroid/annotation/TargetApi;' has an earlier definition; blocking out
11-18 03:21:51.493 D/dalvikvm( 2130): DexOpt: not verifying/optimizing 'Landroid/annotation/SuppressLint;': multiple definitions
11-18 03:21:51.493 D/dalvikvm( 2130): DexOpt: not verifying/optimizing 'Landroid/annotation/TargetApi;': multiple definitions
11-18 03:21:51.912 D/dalvikvm( 2130): DexOpt: load 49ms, verify+opt 420ms, 503724 bytes
11-18 03:21:51.932 I/ActivityManager(  158): Force stopping package epfl.sweng.test uid=10044
11-18 03:21:51.943 W/PackageManager(  158): Code path for pkg : epfl.sweng.test changing from /data/app/epfl.sweng.test-1.apk to /data/app/epfl.sweng.test-2.apk
11-18 03:21:51.943 W/PackageManager(  158): Resource path for pkg : epfl.sweng.test changing from /data/app/epfl.sweng.test-1.apk to /data/app/epfl.sweng.test-2.apk
11-18 03:21:52.062 D/PackageManager(  158): New package installed in /data/app/epfl.sweng.test-2.apk
11-18 03:21:52.192 I/ActivityManager(  158): Force stopping package epfl.sweng.test uid=10044
11-18 03:21:52.442 I/ActivityManager(  158): Start proc com.android.keychain for broadcast com.android.keychain/.KeyChainBroadcastReceiver: pid=2131 uid=1000 gids={1015, 3002, 3001, 3003, 1028}
11-18 03:21:52.643 E/Trace   ( 2131): error opening trace file: No such file or directory (2)
11-18 03:21:52.703 D/PackageManager(  158): generateServicesMap(android.accounts.AccountAuthenticator): 2 services unchanged
11-18 03:21:52.803 I/InputReader(  158): Reconfiguring input devices.  changes=0x00000010
11-18 03:21:52.842 D/dalvikvm(  158): GC_CONCURRENT freed 812K, 46% free 10426K/19207K, paused 80ms+88ms, total 490ms
11-18 03:21:52.852 D/PackageManager(  158): generateServicesMap(android.content.SyncAdapter): 4 services unchanged
11-18 03:21:52.863 D/BackupManagerService(  158): Received broadcast Intent { act=android.intent.action.PACKAGE_REMOVED dat=package:epfl.sweng.test flg=0x8000010 (has extras) }
11-18 03:21:52.932 I/AccountTypeManager(  470): Loaded meta-data for 1 account types, 0 accounts in 576ms(wall) 9ms(cpu)
11-18 03:21:52.992 D/PackageManager(  158): generateServicesMap(android.accounts.AccountAuthenticator): 2 services unchanged
11-18 03:21:53.022 W/InputMethodManagerService(  158): Found no subtypes in a system IME: com.android.inputmethod.pinyin
11-18 03:21:53.062 D/PackageManager(  158): generateServicesMap(android.content.SyncAdapter): 4 services unchanged
11-18 03:21:53.072 D/BackupManagerService(  158): Received broadcast Intent { act=android.intent.action.PACKAGE_ADDED dat=package:epfl.sweng.test flg=0x8000010 (has extras) }
11-18 03:21:53.072 V/BackupManagerService(  158): removePackageParticipantsLocked: uid=10044 #1
11-18 03:21:53.102 I/InputReader(  158): Reconfiguring input devices.  changes=0x00000010
11-18 03:21:53.232 V/BackupManagerService(  158): addPackageParticipantsLocked: #1
11-18 03:21:53.342 I/AccountTypeManager(  470): Loaded meta-data for 1 account types, 0 accounts in 53ms(wall) 9ms(cpu)
11-18 03:21:53.412 D/dalvikvm(  158): WAIT_FOR_CONCURRENT_GC blocked 1ms
11-18 03:21:53.773 W/RecognitionManagerService(  158): no available voice recognition services found
11-18 03:21:54.022 D/dalvikvm(  158): GC_EXPLICIT freed 447K, 46% free 10381K/19207K, paused 198ms+28ms, total 596ms
11-18 03:21:54.072 D/AndroidRuntime( 2119): Shutting down VM
11-18 03:21:54.102 I/AndroidRuntime( 2119): NOTE: attach of thread 'Binder_3' failed
11-18 03:21:54.112 D/dalvikvm( 2119): GC_CONCURRENT freed 97K, 78% free 452K/2048K, paused 7ms+6ms, total 33ms
11-18 03:21:55.882 D/AndroidRuntime( 2152): 
11-18 03:21:55.882 D/AndroidRuntime( 2152): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
11-18 03:21:55.882 D/AndroidRuntime( 2152): CheckJNI is ON
11-18 03:21:55.942 D/dalvikvm( 2152): Trying to load lib libjavacore.so 0x0
11-18 03:21:55.964 D/dalvikvm( 2152): Added shared lib libjavacore.so 0x0
11-18 03:21:56.002 D/dalvikvm( 2152): Trying to load lib libnativehelper.so 0x0
11-18 03:21:56.002 D/dalvikvm( 2152): Added shared lib libnativehelper.so 0x0
11-18 03:21:56.972 D/AndroidRuntime( 2152): Calling main entry com.android.commands.pm.Pm
11-18 03:21:57.032 W/ActivityManager(  158): No content provider found for permission revoke: file:///data/local/tmp/ShowQuestionsActivity-instrumented.apk
11-18 03:21:57.082 W/ActivityManager(  158): No content provider found for permission revoke: file:///data/local/tmp/ShowQuestionsActivity-instrumented.apk
11-18 03:21:57.694 D/dalvikvm(  158): GC_CONCURRENT freed 455K, 46% free 10432K/19207K, paused 35ms+34ms, total 204ms
11-18 03:21:57.713 I/PackageManager(  158): Removing non-system package:epfl.sweng
11-18 03:21:57.713 I/ActivityManager(  158): Force stopping package epfl.sweng uid=10045
11-18 03:21:57.853 I/PackageManager(  158): Package epfl.sweng codePath changed from /data/app/epfl.sweng-1.apk to /data/app/epfl.sweng-2.apk; Retaining data and using new
11-18 03:21:57.853 I/PackageManager(  158): Running dexopt on: epfl.sweng
11-18 03:21:58.342 D/dalvikvm( 2162): DexOpt: 'Landroid/annotation/SuppressLint;' has an earlier definition; blocking out
11-18 03:21:58.342 D/dalvikvm( 2162): DexOpt: 'Landroid/annotation/TargetApi;' has an earlier definition; blocking out
11-18 03:21:58.543 D/dalvikvm( 2162): DexOpt: not verifying/optimizing 'Landroid/annotation/SuppressLint;': multiple definitions
11-18 03:21:58.543 D/dalvikvm( 2162): DexOpt: not verifying/optimizing 'Landroid/annotation/TargetApi;': multiple definitions
11-18 03:21:59.942 D/dalvikvm( 2162): DexOpt: load 229ms, verify+opt 1398ms, 1079836 bytes
11-18 03:21:59.982 I/ActivityManager(  158): Force stopping package epfl.sweng uid=10045
11-18 03:21:59.982 W/PackageManager(  158): Code path for pkg : epfl.sweng changing from /data/app/epfl.sweng-1.apk to /data/app/epfl.sweng-2.apk
11-18 03:21:59.982 W/PackageManager(  158): Resource path for pkg : epfl.sweng changing from /data/app/epfl.sweng-1.apk to /data/app/epfl.sweng-2.apk
11-18 03:22:00.432 D/PackageManager(  158): New package installed in /data/app/epfl.sweng-2.apk
11-18 03:22:00.554 I/ActivityManager(  158): Force stopping package epfl.sweng uid=10045
11-18 03:22:00.573 D/dalvikvm(  363): WAIT_FOR_CONCURRENT_GC blocked 0ms
11-18 03:22:00.623 D/dalvikvm(  442): WAIT_FOR_CONCURRENT_GC blocked 0ms
11-18 03:22:00.783 D/dalvikvm(  442): GC_EXPLICIT freed 893K, 14% free 13327K/15367K, paused 13ms+11ms, total 153ms
11-18 03:22:00.902 D/dalvikvm(  363): GC_EXPLICIT freed 247K, 7% free 8402K/8967K, paused 12ms+18ms, total 320ms
11-18 03:22:01.062 D/PackageManager(  158): generateServicesMap(android.accounts.AccountAuthenticator): 2 services unchanged
11-18 03:22:01.082 I/InputReader(  158): Reconfiguring input devices.  changes=0x00000010
11-18 03:22:01.182 D/PackageManager(  158): generateServicesMap(android.content.SyncAdapter): 4 services unchanged
11-18 03:22:01.202 D/BackupManagerService(  158): Received broadcast Intent { act=android.intent.action.PACKAGE_REMOVED dat=package:epfl.sweng flg=0x8000010 (has extras) }
11-18 03:22:01.352 D/dalvikvm(  158): GC_CONCURRENT freed 543K, 46% free 10405K/19207K, paused 71ms+16ms, total 251ms
11-18 03:22:01.352 D/dalvikvm(  158): WAIT_FOR_CONCURRENT_GC blocked 141ms
11-18 03:22:01.583 D/dalvikvm(  158): GC_EXPLICIT freed 85K, 47% free 10323K/19207K, paused 21ms+19ms, total 228ms
11-18 03:22:01.623 I/AccountTypeManager(  470): Loaded meta-data for 1 account types, 0 accounts in 517ms(wall) 11ms(cpu)
11-18 03:22:01.872 I/InputReader(  158): Reconfiguring input devices.  changes=0x00000010
11-18 03:22:01.882 D/PackageManager(  158): generateServicesMap(android.accounts.AccountAuthenticator): 2 services unchanged
11-18 03:22:01.912 D/PackageManager(  158): generateServicesMap(android.content.SyncAdapter): 4 services unchanged
11-18 03:22:01.912 D/BackupManagerService(  158): Received broadcast Intent { act=android.intent.action.PACKAGE_ADDED dat=package:epfl.sweng flg=0x8000010 (has extras) }
11-18 03:22:01.924 V/BackupManagerService(  158): removePackageParticipantsLocked: uid=10045 #1
11-18 03:22:02.072 V/BackupManagerService(  158): addPackageParticipantsLocked: #1
11-18 03:22:02.132 W/InputMethodManagerService(  158): Found no subtypes in a system IME: com.android.inputmethod.pinyin
11-18 03:22:02.192 I/AccountTypeManager(  470): Loaded meta-data for 1 account types, 0 accounts in 60ms(wall) 10ms(cpu)
11-18 03:22:02.282 D/dalvikvm(  158): WAIT_FOR_CONCURRENT_GC blocked 0ms
11-18 03:22:02.483 W/RecognitionManagerService(  158): no available voice recognition services found
11-18 03:22:02.743 D/dalvikvm(  158): GC_EXPLICIT freed 360K, 46% free 10376K/19207K, paused 51ms+40ms, total 457ms
11-18 03:22:02.802 D/AndroidRuntime( 2152): Shutting down VM
11-18 03:22:02.833 D/dalvikvm( 2152): GC_CONCURRENT freed 97K, 78% free 452K/2048K, paused 1ms+6ms, total 26ms
11-18 03:22:02.842 I/AndroidRuntime( 2152): NOTE: attach of thread 'Binder_3' failed
11-18 03:22:04.483 D/AndroidRuntime( 2170): 
11-18 03:22:04.483 D/AndroidRuntime( 2170): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
11-18 03:22:04.483 D/AndroidRuntime( 2170): CheckJNI is ON
11-18 03:22:04.534 D/dalvikvm( 2170): Trying to load lib libjavacore.so 0x0
11-18 03:22:04.553 D/dalvikvm( 2170): Added shared lib libjavacore.so 0x0
11-18 03:22:04.593 D/dalvikvm( 2170): Trying to load lib libnativehelper.so 0x0
11-18 03:22:04.593 D/dalvikvm( 2170): Added shared lib libnativehelper.so 0x0
11-18 03:22:05.643 D/AndroidRuntime( 2170): Calling main entry com.android.commands.am.Am
11-18 03:22:05.683 I/ActivityManager(  158): Force stopping package epfl.sweng uid=10045
11-18 03:22:05.723 D/dalvikvm( 2180): Not late-enabling CheckJNI (already on)
11-18 03:22:05.743 D/dalvikvm(   37): WAIT_FOR_CONCURRENT_GC blocked 0ms
11-18 03:22:05.753 I/ActivityManager(  158): Start proc epfl.sweng for added application epfl.sweng: pid=2180 uid=10045 gids={3003, 1028}
11-18 03:22:05.922 D/dalvikvm(   37): GC_EXPLICIT freed 38K, 4% free 7963K/8259K, paused 15ms+8ms, total 166ms
11-18 03:22:05.922 D/dalvikvm(   37): WAIT_FOR_CONCURRENT_GC blocked 0ms
11-18 03:22:06.002 E/Trace   ( 2180): error opening trace file: No such file or directory (2)
11-18 03:22:06.082 D/dalvikvm(   37): GC_EXPLICIT freed <1K, 4% free 7963K/8259K, paused 13ms+15ms, total 164ms
11-18 03:22:06.102 D/dalvikvm(   37): WAIT_FOR_CONCURRENT_GC blocked 0ms
11-18 03:22:06.262 D/dalvikvm(   37): GC_EXPLICIT freed <1K, 4% free 7963K/8259K, paused 17ms+19ms, total 160ms
11-18 03:22:06.634 I/System.out( 2180): EMMA: collecting runtime coverage data ...
11-18 03:22:06.723 D/dalvikvm( 2180): GC_CONCURRENT freed 336K, 5% free 8132K/8519K, paused 24ms+9ms, total 146ms
11-18 03:22:06.723 D/dalvikvm( 2180): WAIT_FOR_CONCURRENT_GC blocked 36ms
11-18 03:22:07.012 D/dalvikvm( 2180): GC_CONCURRENT freed 357K, 6% free 8214K/8647K, paused 34ms+32ms, total 136ms
11-18 03:22:07.343 D/dalvikvm( 2180): GC_CONCURRENT freed 651K, 8% free 8136K/8839K, paused 23ms+35ms, total 150ms
11-18 03:22:07.653 D/dalvikvm( 2180): GC_CONCURRENT freed 375K, 7% free 8272K/8839K, paused 38ms+31ms, total 146ms
11-18 03:22:07.653 D/dalvikvm( 2180): WAIT_FOR_CONCURRENT_GC blocked 11ms
11-18 03:22:07.942 D/dalvikvm( 2180): GC_CONCURRENT freed 447K, 6% free 8337K/8839K, paused 22ms+32ms, total 145ms
11-18 03:22:07.942 D/dalvikvm( 2180): WAIT_FOR_CONCURRENT_GC blocked 12ms
11-18 03:22:08.252 D/dalvikvm( 2180): GC_CONCURRENT freed 545K, 7% free 8366K/8903K, paused 22ms+41ms, total 153ms
11-18 03:22:08.553 D/dalvikvm( 2180): GC_CONCURRENT freed 566K, 7% free 8349K/8967K, paused 20ms+36ms, total 149ms
11-18 03:22:08.553 D/dalvikvm( 2180): WAIT_FOR_CONCURRENT_GC blocked 16ms
11-18 03:22:08.902 D/dalvikvm( 2180): GC_CONCURRENT freed 548K, 8% free 8289K/8967K, paused 23ms+81ms, total 193ms
11-18 03:22:09.203 D/dalvikvm( 2180): GC_CONCURRENT freed 442K, 7% free 8358K/8967K, paused 31ms+17ms, total 138ms
11-18 03:22:09.203 D/dalvikvm( 2180): WAIT_FOR_CONCURRENT_GC blocked 34ms
11-18 03:22:09.533 D/dalvikvm( 2180): GC_CONCURRENT freed 532K, 8% free 8338K/8967K, paused 34ms+33ms, total 181ms
11-18 03:22:09.533 D/dalvikvm( 2180): WAIT_FOR_CONCURRENT_GC blocked 19ms
11-18 03:22:09.813 D/dalvikvm( 2180): GC_CONCURRENT freed 628K, 9% free 8221K/8967K, paused 33ms+31ms, total 150ms
11-18 03:22:09.813 D/dalvikvm( 2180): WAIT_FOR_CONCURRENT_GC blocked 19ms
11-18 03:22:10.102 D/dalvikvm( 2180): GC_CONCURRENT freed 340K, 7% free 8393K/8967K, paused 31ms+37ms, total 169ms
11-18 03:22:10.102 D/dalvikvm( 2180): WAIT_FOR_CONCURRENT_GC blocked 16ms
11-18 03:22:10.463 D/dalvikvm( 2180): GC_CONCURRENT freed 547K, 8% free 8335K/8967K, paused 22ms+58ms, total 217ms
11-18 03:22:11.002 I/TestRunner( 2180): started: testFailedAuthentication(epfl.sweng.test.AuthenticationActivityTest)
11-18 03:22:11.042 I/ActivityManager(  158): START {act=android.intent.action.MAIN flg=0x10000000 cmp=epfl.sweng/.authentication.AuthenticationActivity u=0} from pid 2180
11-18 03:22:11.072 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21005
11-18 03:22:11.902 D/dalvikvm( 2180): GC_CONCURRENT freed 463K, 8% free 8295K/8967K, paused 27ms+118ms, total 653ms
11-18 03:22:12.192 I/Choreographer(  442): Skipped 104 frames!  The application may be doing too much work on its main thread.
11-18 03:22:12.422 D/dalvikvm( 2180): GC_FOR_ALLOC freed 7K, 8% free 8320K/8967K, paused 55ms, total 60ms
11-18 03:22:12.422 I/dalvikvm-heap( 2180): Grow heap (frag case) to 8.225MB for 54016-byte allocation
11-18 03:22:12.503 D/dalvikvm( 2180): GC_FOR_ALLOC freed <1K, 8% free 8373K/9031K, paused 52ms, total 52ms
11-18 03:22:13.142 D/dalvikvm(  283): GC_CONCURRENT freed 231K, 4% free 8375K/8711K, paused 58ms+20ms, total 262ms
11-18 03:22:13.432 I/Choreographer( 2180): Skipped 39 frames!  The application may be doing too much work on its main thread.
11-18 03:22:13.494 D/gralloc_goldfish( 2180): Emulator without GPU emulation detected.
11-18 03:22:13.703 I/ActivityManager(  158): Displayed epfl.sweng/.authentication.AuthenticationActivity: +2s613ms
11-18 03:22:13.852 I/Choreographer(  158): Skipped 39 frames!  The application may be doing too much work on its main thread.
11-18 03:22:17.842 I/Auth    ( 2180): ==== Sweng Authentication Request ====
11-18 03:22:17.842 I/Auth    ( 2180): GET https://sweng-quiz.appspot.com/login HTTP/1.1
11-18 03:22:18.002 I/TEAPOT  ( 2180): Teapot received request: GET https://sweng-quiz.appspot.com/login HTTP/1.1
